url_path,views_total,views_unique
/aria-ml/dataeval,56,34
/aria-ml/dataeval/tree/github-repo-stats,7,1
/aria-ml/dataeval/compare/v1.1.0...v1.1.1,4,3
/aria-ml/dataeval/tree/github-repo-stats/aria-ml/dataeval,4,1
/aria-ml/dataeval/forks,3,2
/aria-ml/dataeval/graphs/code-frequency,3,1
/aria-ml/dataeval/graphs/traffic,3,1
/aria-ml/dataeval/pulse,3,1
/aria-ml/dataeval/tree/github-repo-stats/aria-ml/dataeval/latest-report,3,1
/aria-ml/dataeval/releases/tag/v1.1.1,2,2
